image,name,stage,side
pxd2a35676,pipevine,adult,dorsal
pxe54c46e2,monarch,adult,dorsal
pxebaa72f9,black,adult,dorsal
py2a232d3d,spicebush,adult,dorsal
py41083d32,viceroy,adult,dorsal
pz07f7112a,pipevine,adult,ventral
pz2ecd1353,black,adult,both
pz4e3431e4,black,adult,dorsal
pz5d23df49,black,adult,both
qf2b83d254,viceroy,adult,dorsal
qga73402d0,tiger,adult,dorsal
qhf691b49d,viceroy,adult,ventral
qi29c201af,viceroy,adult,both
qi80b977e4,pipevine,adult,both
qic55933b8,viceroy,adult,both
qifd3078ba,viceroy,adult,ventral
qj8980643b,tiger,adult,dorsal
qk946f2a23,spicebush,adult,both
qm745f0d15,spicebush,adult,both
qmd2673761,tiger,adult,dorsal
qn8565e8c6,viceroy,adult,ventral
qnaf0d2562,black,adult,dorsal
qndaa758d9,pipevine,adult,dorsal
qo042f60e3,spicebush,adult,both
qo3c9cbb42,monarch,adult,dorsal
qo4da6df7c,tiger,adult,dorsal
qo9404ea05,tiger,adult,dorsal
qob345bb57,monarch,adult,dorsal
qpc59c459e,spicebush,adult,both
qpcb12f4ed,viceroy,adult,dorsal
qpf164d6b2,monarch,adult,dorsal
qq63e8f0e1,viceroy,adult,dorsal
qq8c3db463,tiger,adult,dorsal
qr41eedb7a,monarch,adult,dorsal
qr829865fc,pipevine,adult,ventral
qr8ba92eb3,black,adult,dorsal
qr99d23c9e,pipevine,adult,dorsal
qrf3450667,pipevine,adult,ventral
qu3890ac6c,monarch,adult,ventral
qu527834e5,spicebush,adult,dorsal
qu5d687444,tiger,adult,dorsal
qv1488417a,black,adult,dorsal
qv212bc86c,black,adult,ventral
qv54726ea9,tiger,adult,dorsal
qv957c344d,monarch,adult,dorsal
qvb0bafe66,tiger,adult,dorsal
qw24bb5a11,tiger,adult,dorsal
qw7799c8ca,viceroy,adult,dorsal
qx24437cbc,pipevine,adult,dorsal
qy198a0934,tiger,adult,dorsal
qy47a5373c,spicebush,adult,both
qy7974eaf8,black,adult,dorsal
rg38ca196d,spicebush,adult,both
rha990a53e,black,adult,ventral
rhc5dc63f3,black,adult,both
ri251ee41c,pipevine,adult,both
rica670997,pipevine,adult,dorsal
rj373eab04,black,adult,both
rl385c771a,viceroy,adult,dorsal
rl74969339,pipevine,adult,both
rl97780b56,pipevine,adult,dorsal
rlf00b27c8,pipevine,adult,ventral
rm282638db,black,adult,dorsal
rn193237e5,tiger,adult,dorsal
rn40b919e8,pipevine,adult,both
rna006f0b4,pipevine,adult,dorsal
ro556c719d,spicebush,adult,dorsal
ro90982d47,spicebush,adult,dorsal
robff91861,monarch,adult,dorsal
rp1e3bf660,black,adult,dorsal
rp872a5478,pipevine,adult,ventral
rpe513d749,spicebush,adult,dorsal
rq56ba8b85,viceroy,adult,dorsal
rq5bb81e70,tiger,adult,both
rre8004e35,pipevine,adult,both
rs61a6662b,tiger,adult,dorsal
rs645c744d,spicebush,adult,ventral
rsd00137eb,tiger,adult,dorsal
rt1318cd12,black,adult,both
rt4e4536fb,viceroy,adult,ventral
rte165f9e2,pipevine,adult,both
rtf77757d6,pipevine,adult,dorsal
ruca17bee1,spicebush,adult,both
rv44cde423,pipevine,adult,both
rvfa3418a4,tiger,adult,both
rw186b8694,monarch,adult,dorsal
rw4f501816,black,adult,both
ryda2875e2,viceroy,adult,both
rz342ea10c,viceroy,adult,dorsal
rz3d8e0e37,pipevine,adult,both
rz9bdc3573,monarch,adult,ventral
sgc0412f23,monarch,adult,ventral
sha4808145,tiger,adult,ventral
si238b78f6,monarch,adult,dorsal
si6b703794,viceroy,adult,dorsal
si6ccf44be,pipevine,adult,ventral
si9a640b4c,pipevine,adult,both
siafbfb172,tiger,adult,dorsal
sj29715a61,black,adult,dorsal
sj4d55943f,pipevine,adult,ventral
sjc465827b,spicebush,adult,ventral
sl371fb01c,pipevine,adult,both
sm2a4ab05e,viceroy,adult,ventral
sm725bb682,tiger,adult,ventral
sm9a1b225e,pipevine,adult,both
smd34d1089,monarch,adult,ventral
sn4e3ade09,black,adult,dorsal
snfef6f852,monarch,adult,ventral
so2355d0bd,viceroy,adult,both
so3cfd4e4f,monarch,adult,dorsal
soaab2d522,viceroy,adult,dorsal
sob17ca658,tiger,adult,ventral
sqba6c1d10,viceroy,adult,dorsal
sqcc6b0150,viceroy,adult,dorsal
sr2f29b206,black,adult,dorsal
sr950b47aa,monarch,adult,ventral
sree492f5a,black,adult,both
ss456a78cd,pipevine,adult,dorsal
ss79e1af84,black,adult,ventral
sub839d229,monarch,adult,ventral
sub8d2f5fd,black,adult,dorsal
svb27eaeae,black,adult,dorsal
sw577f72d7,pipevine,adult,both
sw6b11418f,tiger,adult,ventral
sx1e04f4f8,tiger,adult,both
sy75d0dcc6,black,adult,both
sz5bf0ff88,monarch,adult,ventral
tgb53b0768,tiger,adult,ventral
tgf81f766e,viceroy,adult,ventral
tia93d1e90,viceroy,adult,both
ticea1159f,tiger,adult,dorsal
tk3a0c6adb,tiger,adult,dorsal
tkd59883c9,monarch,adult,dorsal
tl02d823b1,black,adult,both
tl52289443,tiger,adult,dorsal
tl53d1ab0c,viceroy,adult,ventral
tl76557bf7,spicebush,adult,ventral
tlb698a674,tiger,adult,both
tm09d72913,spicebush,adult,both
tma0100704,tiger,adult,dorsal
tn9e810bbd,pipevine,adult,dorsal
tnb665b25a,spicebush,adult,both
tp86b45bf0,viceroy,adult,dorsal
tp8ae01aab,black,adult,both
trbf7a3b90,pipevine,adult,ventral
ts83be2233,spicebush,adult,both
tt1e0ef879,monarch,adult,ventral
tt763d90a6,tiger,adult,dorsal
ttca87e696,black,adult,dorsal
tu67af2ccb,black,adult,both
tv068aba1b,tiger,adult,both
tveec84d84,monarch,adult,dorsal
tw83dc1852,black,adult,both
twa367c25b,tiger,adult,both
tx0cdd0bfd,monarch,adult,dorsal
tx38cb69dd,black,adult,dorsal
tx3fbb2d46,pipevine,adult,dorsal
txab139136,black,adult,both
txea4604bd,viceroy,adult,dorsal
ty3d2ece7c,pipevine,adult,both
tyab14acce,monarch,adult,both
tye204e696,viceroy,adult,dorsal
tzc58a7182,viceroy,adult,dorsal
ug0671f7ef,pipevine,adult,both
ugb9a6bf34,tiger,adult,both
uh8bfc48ec,viceroy,adult,both
uh929c2701,black,adult,both
uh9977a487,monarch,adult,ventral
ui035f5d63,pipevine,adult,both
uid1bdd329,viceroy,adult,ventral
uj4feaebff,pipevine,adult,dorsal
uk64c13c90,tiger,adult,dorsal
uk895b879e,viceroy,adult,dorsal
uk8d7bd5e2,viceroy,adult,both
ul21d016de,black,adult,dorsal
ula4ef4bbe,tiger,adult,dorsal
ula5544733,spicebush,adult,ventral
um2287e3e5,monarch,adult,dorsal
uneac6eb59,black,adult,both
unfa87ed41,spicebush,adult,ventral
uo78321e28,spicebush,adult,dorsal
uod3c38403,monarch,adult,both
up192ca8d2,tiger,adult,dorsal
up2cf0026f,monarch,adult,ventral
up362baa6e,tiger,adult,dorsal
up44a6da3d,monarch,adult,ventral
uqdf921104,viceroy,adult,dorsal
ur0da068fd,viceroy,adult,dorsal
us295da226,pipevine,adult,both
ut07563eaf,spicebush,adult,dorsal
ut9818f23e,black,adult,dorsal
uu1edd873e,monarch,adult,ventral
uu2bbb2b27,tiger,adult,dorsal
uuf67620b2,tiger,adult,dorsal
uv90ee3ed6,spicebush,adult,both
uv9b4b0127,tiger,adult,dorsal
uve53b0929,pipevine,adult,dorsal
uved8e159f,pipevine,adult,dorsal
uw3c5ff459,tiger,adult,ventral
uwa88040d4,spicebush,adult,dorsal
ux9c6bb756,tiger,adult,dorsal
uxda831f95,pipevine,adult,dorsal
uxe3d08a46,pipevine,adult,both
uy02c3f5a1,tiger,adult,both
uy631e9681,viceroy,adult,dorsal
uyae957499,pipevine,adult,ventral
uyc3225f0a,black,adult,both
uz4b7e7a2d,viceroy,adult,ventral
uz8a7d37e4,black,adult,dorsal
uza0e1e047,spicebush,adult,ventral
vc88abddcc,viceroy,adult,dorsal
vh8f0ea302,monarch,adult,both
vi5c60b80f,spicebush,adult,both
vi6027b816,tiger,adult,dorsal
vi699ab86b,viceroy,adult,both
vi9ec9964a,viceroy,adult,dorsal
vicfbfbdc8,spicebush,adult,dorsal
vj34ac8eb8,spicebush,adult,both
vj4915264c,viceroy,adult,dorsal
vj6eb46e34,spicebush,adult,both
vje189be11,viceroy,adult,ventral
vlb14195e5,spicebush,adult,dorsal
vm1fab9561,pipevine,adult,dorsal
vn6f4eb2fc,monarch,adult,dorsal
vofcb49d34,spicebush,adult,dorsal
vofe46ebbc,viceroy,adult,ventral
vp0da8a6dd,black,adult,dorsal
vp7b87bb1c,pipevine,adult,ventral
vp7d4ac246,viceroy,adult,ventral
vpb1eb7e3b,pipevine,adult,both
vpc33de826,black,adult,both
vq82fdf397,viceroy,adult,dorsal
vqe2c830e8,spicebush,adult,ventral
vr60c5c69d,tiger,adult,dorsal
vr733bc8cc,tiger,adult,ventral
vsf65058ee,tiger,adult,dorsal
vt4a903f5a,pipevine,adult,both
vt8dedc8a5,pipevine,adult,dorsal
vu001a5902,tiger,adult,both
vu365ec1b4,tiger,adult,dorsal
vu579d2993,tiger,adult,both
vu8c38a37c,tiger,adult,dorsal
vvd745d8d6,spicebush,adult,both
vw6f42b768,monarch,adult,dorsal
vx1262e49e,monarch,adult,dorsal
vx295f8353,pipevine,adult,dorsal
vx6ce8ce8f,tiger,adult,dorsal
vx9074f397,viceroy,adult,both
vxbd5e273f,black,adult,dorsal
vxcabe02e0,tiger,adult,dorsal
vy06728984,tiger,adult,dorsal
vy3f1a9aab,monarch,adult,both
vz2b9a5126,spicebush,adult,dorsal
vz8bd4bbdf,viceroy,adult,dorsal
wg63225098,spicebush,adult,dorsal
wi4800dd1a,viceroy,adult,dorsal
wj25d6d0c1,tiger,adult,dorsal
wk7077827f,tiger,adult,dorsal
wkf7b2e50b,black,adult,dorsal
wkfc1422d3,monarch,adult,both
wl7248db60,pipevine,adult,ventral
wl9b55873b,tiger,adult,dorsal
wlcfe6def4,viceroy,adult,dorsal
wle9e5b673,black,adult,dorsal
wm450e941d,tiger,adult,dorsal
wm742bc9f5,pipevine,adult,dorsal
wme34443d3,monarch,adult,dorsal
wn5e3e06ad,viceroy,adult,dorsal
wna5a891ba,monarch,adult,ventral
wo3d4eac6d,monarch,adult,ventral
wo5bd10a50,black,adult,dorsal
wo8dffd5d4,tiger,adult,ventral
woe350a201,monarch,adult,ventral
wpbd707a11,pipevine,adult,both
wq12e5f495,pipevine,adult,both
wq877219d1,black,adult,dorsal
wr138bb870,monarch,adult,ventral
wr50c6092a,tiger,adult,dorsal
ws0a14dbf3,pipevine,adult,dorsal
ws16a3425c,spicebush,adult,dorsal
ws7167bc0b,black,adult,dorsal
wt124973d8,pipevine,adult,dorsal
wt3105e45b,tiger,adult,dorsal
wt9ed58fa7,tiger,adult,dorsal
wtba27e399,black,adult,dorsal
wu463a69a0,monarch,adult,both
wva4890b7f,viceroy,adult,dorsal
ww07667c34,pipevine,adult,ventral
wx20f22289,monarch,adult,ventral
wy45dbbfdc,spicebush,adult,both
wyd50bba50,pipevine,adult,ventral
wz076b8799,pipevine,adult,dorsal
wz5b56fc28,black,adult,dorsal
wz6a937f0a,viceroy,adult,ventral
wzd794a000,viceroy,adult,dorsal
xg8de77723,spicebush,adult,both
xgbe7e74d3,pipevine,adult,dorsal
xi5f7ad9af,monarch,adult,dorsal
xi90aaf43f,monarch,adult,ventral
xic9d06d28,black,adult,dorsal
xicb116043,pipevine,adult,ventral
xje9c102c5,viceroy,adult,dorsal
xkd0a2b056,monarch,adult,ventral
xl28e78996,tiger,adult,ventral
xl754ccfd7,spicebush,adult,both
xm01beba1c,pipevine,adult,dorsal
xm22acc4ae,monarch,adult,ventral
xm503def38,monarch,adult,dorsal
xm83fae974,tiger,adult,dorsal
xma7ab8082,pipevine,adult,dorsal
xn7db9ece0,tiger,adult,dorsal
xne41f7cdc,viceroy,adult,dorsal
xnedf04451,pipevine,adult,dorsal
xo31df7b8e,black,adult,both
xo5b98fda2,pipevine,adult,both
xofcf52592,spicebush,adult,dorsal
xp4500dae7,spicebush,adult,ventral
xp656ddcd2,viceroy,adult,ventral
xp87d633b4,pipevine,adult,both
xq5629285d,pipevine,adult,both
xq9b2428b8,pipevine,adult,ventral
xq9f2f6182,tiger,adult,dorsal
xqfc1a3500,monarch,adult,both
xra566e9c9,spicebush,adult,both
xracd888e5,black,adult,dorsal
xre4ed2fb4,spicebush,adult,dorsal
xrf92955f8,viceroy,adult,dorsal
xsa5dba7ce,tiger,adult,dorsal
xu4129c9ab,spicebush,adult,dorsal
xud53ef93b,black,adult,dorsal
xv78965dc6,monarch,adult,ventral
xw24ca2cb4,tiger,adult,both
xw5aec73be,black,adult,ventral
xw6cf81672,pipevine,adult,dorsal
xwd675fa7a,pipevine,adult,both
xx877f5a83,black,adult,dorsal
xx923ed04a,viceroy,adult,dorsal
xy456c200d,pipevine,adult,dorsal
xy8d7b3f96,monarch,adult,ventral
xz8889bc18,tiger,adult,ventral
yg1b30dbe7,black,adult,both
yh10792373,spicebush,adult,dorsal
yi83507dd7,black,adult,dorsal
yj21701a97,pipevine,adult,dorsal
yj2d02854f,monarch,adult,both
yjd2720bbb,black,adult,dorsal
yk92ac97c1,spicebush,adult,dorsal
ykaf357ac4,pipevine,adult,dorsal
ykdfee2454,tiger,adult,dorsal
yl2557a5d4,pipevine,adult,dorsal
ym86258335,tiger,adult,dorsal
yma2b7c575,pipevine,adult,ventral
ymae14abf2,black,adult,both
yme414bd4d,spicebush,adult,dorsal
yn424bd3ce,viceroy,adult,dorsal
yn56d509f0,black,adult,ventral
yncf7aa7ac,monarch,adult,ventral
yndbf9e44f,tiger,adult,dorsal
yo27cef4a3,tiger,adult,dorsal
yoaabc8a7a,spicebush,adult,both
yoaf8d6a2d,spicebush,adult,dorsal
yp6c5c7f87,black,adult,dorsal
yp939b5fc5,black,adult,dorsal
ypa7eaba30,pipevine,adult,both
yq5a4e8ffd,viceroy,adult,ventral
yqb7712299,monarch,adult,ventral
yqe55bf215,black,adult,dorsal
yqfe376c41,pipevine,adult,both
yrc689bc3e,tiger,adult,dorsal
ys465716c9,black,adult,dorsal
ytb0d27ee1,pipevine,adult,dorsal
yu9da313a9,spicebush,adult,both
yv52efb6c1,tiger,adult,dorsal
yvcf0dc2b3,black,adult,dorsal
yw3d89d3f6,monarch,adult,dorsal
yw449b37ab,tiger,adult,both
yw709e0ca0,monarch,adult,dorsal
yw7b3b5ddf,pipevine,adult,ventral
yx4af6d5b4,black,adult,dorsal
yxb58a7eb6,monarch,adult,dorsal
yy1e736add,pipevine,adult,dorsal
yy8b5e682e,black,adult,both
yya8636815,spicebush,adult,both
yz4b1cde6d,tiger,adult,dorsal
yz69f44832,viceroy,adult,dorsal
yzcf14cfbd,monarch,adult,dorsal
yzd8771bca,tiger,adult,dorsal
zd49ddd2af,viceroy,adult,ventral
zg05dd7577,black,adult,dorsal
zg1090fac0,pipevine,adult,both
zh9e498f03,pipevine,adult,dorsal
zhf73796dc,pipevine,adult,ventral
zi22cead5e,tiger,adult,both
zi6dae77bb,monarch,adult,ventral
zj31b830d3,pipevine,adult,both
zj6331d559,pipevine,adult,both
zjd96b8cef,tiger,adult,dorsal
zk82554453,pipevine,adult,dorsal
zkb6092937,pipevine,adult,ventral
zl6ee4deae,black,adult,dorsal
zl70ddb626,tiger,adult,both
zm31374f45,black,adult,dorsal
zna01e1721,monarch,adult,ventral
zo727a5749,pipevine,adult,both
zoc5814c1d,pipevine,adult,ventral
zoda643e39,tiger,adult,dorsal
zqae2d38cb,pipevine,adult,dorsal
zr259b7da6,tiger,adult,dorsal
zr2c503aa2,tiger,adult,dorsal
zr4b528a61,monarch,adult,dorsal
zr871dec52,pipevine,adult,ventral
zs42c66b6f,tiger,adult,dorsal
zs5563e241,black,adult,dorsal
zsa1dd703f,monarch,adult,dorsal
zu310f3790,spicebush,adult,dorsal
zv0af06300,monarch,adult,ventral
zv673814ba,tiger,adult,dorsal
zvb243aa20,black,adult,dorsal
zvd922850d,pipevine,adult,dorsal
zw272ae07b,tiger,adult,dorsal
zw57983030,pipevine,adult,dorsal
zx2c43fea0,viceroy,adult,ventral
zx61cd7b78,pipevine,adult,ventral
zy16ddb9f1,black,adult,dorsal
zy67bc70c5,pipevine,adult,both
zz27202dc0,spicebush,adult,dorsal
zzd5daae92,spicebush,adult,dorsal
zze50f4f4f,spicebush,adult,both
